LocationType,Location,TimeFrame,DataFormat,Data
County,Hawkins,2018,Percent,0.03992
County,Hawkins,2019,Number,410
County,Hawkins,2019,Percent,0.03751
County,Haywood,1999,Percent,0.076
County,Haywood,2000,Percent,0.075
County,Haywood,2001,Percent,0.073
County,Haywood,2002,Percent,0.081
County,Haywood,2003,Percent,0.08
County,Haywood,2004,Percent,0.086
County,Haywood,2005,Percent,0.096
County,Haywood,2006,Percent,0.098
County,Haywood,2007,Percent,0.08547
County,Haywood,2008,Percent,0.06062
County,Haywood,2009,Percent,0.077
County,Haywood,1999,Number,428
County,Haywood,2000,Number,424
County,Haywood,2001,Number,392
County,Haywood,2002,Number,434
County,Haywood,2003,Number,434
County,Haywood,2004,Number,466
County,Haywood,2005,Number,520
County,Haywood,2006,Number,529
County,Haywood,2007,Number,436
County,Haywood,2008,Number,310
County,Haywood,2009,Number,397
County,Haywood,2010,Number,461
County,Haywood,2010,Percent,0.0958
County,Haywood,2011,Number,465.5
County,Haywood,2011,Percent,0.10122
County,Haywood,2012,Number,492.16667
County,Haywood,2012,Percent,0.11085
County,Haywood,2013,Number,448.83333
County,Haywood,2013,Percent,0.10402
County,Haywood,2014,Number,438.16667
County,Haywood,2014,Percent,0.10278
County,Haywood,2015,Number,396.25
County,Haywood,2015,Percent,0.09518
County,Haywood,2016,Number,279.25
County,Haywood,2016,Percent,0.06708
County,Haywood,2017,Number,224.5
County,Haywood,2017,Percent,0.05746
County,Haywood,2018,Number,191.83333
County,Haywood,2018,Percent,0.05028
County,Haywood,2019,Number,171
County,Haywood,2019,Percent,0.04461
County,Henderson,1999,Percent,0.04
County,Henderson,2000,Percent,0.048
County,Henderson,2001,Percent,0.044
County,Henderson,2002,Percent,0.042
County,Henderson,2003,Percent,0.038
County,Henderson,2004,Percent,0.04
County,Henderson,2005,Percent,0.05
County,Henderson,2006,Percent,0.051
County,Henderson,2007,Percent,0.04967
County,Henderson,2008,Percent,0.05677
County,Henderson,2009,Percent,0.061
County,Henderson,1999,Number,227
County,Henderson,2000,Number,272
County,Henderson,2001,Number,275
County,Henderson,2002,Number,263
County,Henderson,2003,Number,241
County,Henderson,2004,Number,257
County,Henderson,2005,Number,318
County,Henderson,2006,Number,329
County,Henderson,2007,Number,315
County,Henderson,2008,Number,362
County,Henderson,2009,Number,393
County,Henderson,2010,Number,495
County,Henderson,2010,Percent,0.0732
County,Henderson,2011,Number,502.58333
County,Henderson,2011,Percent,0.07571
County,Henderson,2012,Number,462.58333
County,Henderson,2012,Percent,0.07008
County,Henderson,2013,Number,422.83333
County,Henderson,2013,Percent,0.06474
County,Henderson,2014,Number,442.91667
County,Henderson,2014,Percent,0.06859
County,Henderson,2015,Number,369.83333
County,Henderson,2015,Percent,0.05769
County,Henderson,2016,Number,311.83333
County,Henderson,2016,Percent,0.04864
County,Henderson,2017,Number,257.66667
County,Henderson,2017,Percent,0.04104
County,Henderson,2018,Number,229.75
County,Henderson,2018,Percent,0.03657
County,Henderson,2019,Number,229
County,Henderson,2019,Percent,0.03647
County,Henry,1999,Percent,0.058
County,Henry,2000,Percent,0.064
County,Henry,2001,Percent,0.06
County,Henry,2002,Percent,0.072
County,Henry,2003,Percent,0.063
County,Henry,2004,Percent,0.063
County,Henry,2005,Percent,0.069
County,Henry,2006,Percent,0.081
County,Henry,2007,Percent,0.08584
County,Henry,2008,Percent,0.08653
County,Henry,2009,Percent,0.084
County,Henry,1999,Number,385
County,Henry,2000,Number,425
County,Henry,2001,Number,416
County,Henry,2002,Number,500
County,Henry,2003,Number,435
County,Henry,2004,Number,432
County,Henry,2005,Number,478
County,Henry,2006,Number,561
County,Henry,2007,Number,594
County,Henry,2008,Number,599
County,Henry,2009,Number,584
County,Henry,2010,Number,609
County,Henry,2010,Percent,0.0867
County,Henry,2011,Number,591.5
County,Henry,2011,Percent,0.0854
County,Henry,2012,Number,566.91667
County,Henry,2012,Percent,0.08324
County,Henry,2013,Number,500.33333
County,Henry,2013,Percent,0.07479
County,Henry,2014,Number,417.16667
County,Henry,2014,Percent,0.0626
County,Henry,2015,Number,330.16667
County,Henry,2015,Percent,0.05011
County,Henry,2016,Number,240
County,Henry,2016,Percent,0.03642
County,Henry,2017,Number,187.41667
County,Henry,2017,Percent,0.02803
County,Henry,2018,Number,173.75
County,Henry,2018,Percent,0.02642
County,Henry,2019,Number,148
County,Henry,2019,Percent,0.02264
County,Hickman,1999,Percent,0.03
County,Hickman,2000,Percent,0.038
County,Hickman,2001,Percent,0.033
County,Hickman,2002,Percent,0.048
County,Hickman,2003,Percent,0.046
County,Hickman,2004,Percent,0.051
County,Hickman,2005,Percent,0.048
County,Hickman,2006,Percent,0.046
County,Hickman,2007,Percent,0.05062
County,Hickman,2008,Percent,0.06209
County,Hickman,2009,Percent,0.064
County,Hickman,1999,Number,145
County,Hickman,2000,Number,184
County,Hickman,2001,Number,181
County,Hickman,2002,Number,274
County,Hickman,2003,Number,265
County,Hickman,2004,Number,303
County,Hickman,2005,Number,288
County,Hickman,2006,Number,284
County,Hickman,2007,Number,284
County,Hickman,2008,Number,353
County,Hickman,2009,Number,366
County,Hickman,2010,Number,392
County,Hickman,2010,Percent,0.0705
County,Hickman,2011,Number,369.58333
County,Hickman,2011,Percent,0.06955
County,Hickman,2012,Number,356.16667
County,Hickman,2012,Percent,0.06881
County,Hickman,2013,Number,325.33333
County,Hickman,2013,Percent,0.06282
County,Hickman,2014,Number,292.08333
County,Hickman,2014,Percent,0.05597
County,Hickman,2015,Number,280
County,Hickman,2015,Percent,0.05399
County,Hickman,2016,Number,212.5
County,Hickman,2016,Percent,0.04098
County,Hickman,2017,Number,203.41667
County,Hickman,2017,Percent,0.03913
County,Hickman,2018,Number,151.83333
County,Hickman,2018,Percent,0.02939
County,Hickman,2019,Number,120
County,Hickman,2019,Percent,0.02338
County,Houston,1999,Percent,0.034
County,Houston,2000,Percent,0.03
County,Houston,2001,Percent,0.025
County,Houston,2002,Percent,0.036
County,Houston,2003,Percent,0.046
County,Houston,2004,Percent,0.051
County,Houston,2005,Percent,0.061
County,Houston,2006,Percent,0.061
County,Houston,2007,Percent,0.06768
County,Houston,2008,Percent,0.05364
County,Houston,2009,Percent,0.066
County,Houston,1999,Number,62
County,Houston,2000,Number,54
County,Houston,2001,Number,49
County,Houston,2002,Number,73
County,Houston,2003,Number,94
County,Houston,2004,Number,106
County,Houston,2005,Number,129
County,Houston,2006,Number,129
County,Houston,2007,Number,134
County,Houston,2008,Number,107
County,Houston,2009,Number,133
County,Houston,2010,Number,141
County,Houston,2010,Percent,0.0709
County,Houston,2011,Number,116
County,Houston,2011,Percent,0.06035
County,Houston,2012,Number,98.66667
County,Houston,2012,Percent,0.05155
County,Houston,2013,Number,96.25
County,Houston,2013,Percent,0.05318
County,Houston,2014,Number,109.08333
County,Houston,2014,Percent,0.06146
County,Houston,2015,Number,90.25
County,Houston,2015,Percent,0.05196
County,Houston,2016,Number,62.25
County,Houston,2016,Percent,0.03584
County,Houston,2017,Number,56.33333
County,Houston,2017,Percent,0.03195
County,Houston,2018,Number,48.91667
County,Houston,2018,Percent,0.02757
County,Houston,2019,Number,43
County,Houston,2019,Percent,0.02507
County,Humphreys,1999,Percent,0.047
County,Humphreys,2000,Percent,0.048
County,Humphreys,2001,Percent,0.045
County,Humphreys,2002,Percent,0.049
County,Humphreys,2003,Percent,0.055
County,Humphreys,2004,Percent,0.059
County,Humphreys,2005,Percent,0.067
County,Humphreys,2006,Percent,0.066
County,Humphreys,2007,Percent,0.06351
County,Humphreys,2008,Percent,0.05548
County,Humphreys,2009,Percent,0.052
County,Humphreys,1999,Number,192
County,Humphreys,2000,Number,196
County,Humphreys,2001,Number,193
County,Humphreys,2002,Number,213
County,Humphreys,2003,Number,241
County,Humphreys,2004,Number,257
County,Humphreys,2005,Number,293
County,Humphreys,2006,Number,290
County,Humphreys,2007,Number,270
County,Humphreys,2008,Number,237
County,Humphreys,2009,Number,225
County,Humphreys,2010,Number,220
County,Humphreys,2010,Percent,0.0513
County,Humphreys,2011,Number,204.5
County,Humphreys,2011,Percent,0.04898
County,Humphreys,2012,Number,177.83333
County,Humphreys,2012,Percent,0.04323
County,Humphreys,2013,Number,140
County,Humphreys,2013,Percent,0.03519
County,Humphreys,2014,Number,125.25
County,Humphreys,2014,Percent,0.03196
County,Humphreys,2015,Number,122
County,Humphreys,2015,Percent,0.03151
County,Humphreys,2016,Number,102.91667
County,Humphreys,2016,Percent,0.02658
County,Humphreys,2017,Number,86.41667
County,Humphreys,2017,Percent,0.0217
County,Humphreys,2018,Number,77.58333
County,Humphreys,2018,Percent,0.01978
County,Humphreys,2019,Number,82
County,Humphreys,2019,Percent,0.0209
County,Jackson,1999,Percent,0.037
County,Jackson,2000,Percent,0.047
County,Jackson,2001,Percent,0.053
County,Jackson,2002,Percent,0.051
County,Jackson,2003,Percent,0.05
County,Jackson,2004,Percent,0.05
County,Jackson,2005,Percent,0.049
County,Jackson,2006,Percent,0.04
County,Jackson,2007,Percent,0.04228
County,Jackson,2008,Percent,0.03601
County,Jackson,2009,Percent,0.054
County,Jackson,1999,Number,75
County,Jackson,2000,Number,97
County,Jackson,2001,Number,129
County,Jackson,2002,Number,128
County,Jackson,2003,Number,126
County,Jackson,2004,Number,126
County,Jackson,2005,Number,125
County,Jackson,2006,Number,104
County,Jackson,2007,Number,97
County,Jackson,2008,Number,83
County,Jackson,2009,Number,126
County,Jackson,2010,Number,166
County,Jackson,2010,Percent,0.0701
County,Jackson,2011,Number,165.83333
County,Jackson,2011,Percent,0.0737
County,Jackson,2012,Number,174.08333
County,Jackson,2012,Percent,0.0796
County,Jackson,2013,Number,161
County,Jackson,2013,Percent,0.07318
County,Jackson,2014,Number,158.16667
County,Jackson,2014,Percent,0.07279
County,Jackson,2015,Number,123.5
County,Jackson,2015,Percent,0.05845
County,Jackson,2016,Number,109.83333
County,Jackson,2016,Percent,0.05198
County,Jackson,2017,Number,93.58333
County,Jackson,2017,Percent,0.04439
County,Jackson,2018,Number,88
County,Jackson,2018,Percent,0.042
County,Jackson,2019,Number,76
County,Jackson,2019,Percent,0.03664
County,Jefferson,1999,Percent,0.048
County,Jefferson,2000,Percent,0.053
County,Jefferson,2001,Percent,0.048
County,Jefferson,2002,Percent,0.045
County,Jefferson,2003,Percent,0.044
County,Jefferson,2004,Percent,0.047
County,Jefferson,2005,Percent,0.042
County,Jefferson,2006,Percent,0.043
County,Jefferson,2007,Percent,0.04281
County,Jefferson,2008,Percent,0.03346
County,Jefferson,2009,Percent,0.038
County,Jefferson,1999,Number,428
County,Jefferson,2000,Number,474
County,Jefferson,2001,Number,486
County,Jefferson,2002,Number,481
County,Jefferson,2003,Number,476
County,Jefferson,2004,Number,517
County,Jefferson,2005,Number,472
County,Jefferson,2006,Number,495
County,Jefferson,2007,Number,463
County,Jefferson,2008,Number,369
County,Jefferson,2009,Number,428
County,Jefferson,2010,Number,460
County,Jefferson,2010,Percent,0.0405
County,Jefferson,2011,Number,411.5
County,Jefferson,2011,Percent,0.03611
County,Jefferson,2012,Number,406.83333
County,Jefferson,2012,Percent,0.03581
County,Jefferson,2013,Number,400.66667
County,Jefferson,2013,Percent,0.03614
County,Jefferson,2014,Number,412.41667
County,Jefferson,2014,Percent,0.03743
County,Jefferson,2015,Number,380.33333
County,Jefferson,2015,Percent,0.03447
County,Jefferson,2016,Number,297.91667
County,Jefferson,2016,Percent,0.027
County,Jefferson,2017,Number,235.5
County,Jefferson,2017,Percent,0.02178
County,Jefferson,2018,Number,232.16667
County,Jefferson,2018,Percent,0.02177
County,Jefferson,2019,Number,257
County,Jefferson,2019,Percent,0.02441
County,Johnson,1999,Percent,0.06
County,Johnson,2000,Percent,0.061
County,Johnson,2001,Percent,0.059
County,Johnson,2002,Percent,0.063
County,Johnson,2003,Percent,0.063
County,Johnson,2004,Percent,0.065
County,Johnson,2005,Percent,0.071
County,Johnson,2006,Percent,0.075
County,Johnson,2007,Percent,0.07792
County,Johnson,2008,Percent,0.06128
County,Johnson,2009,Percent,0.074
County,Johnson,1999,Number,206
County,Johnson,2000,Number,206
County,Johnson,2001,Number,203
County,Johnson,2002,Number,218
County,Johnson,2003,Number,219
County,Johnson,2004,Number,228
County,Johnson,2005,Number,253
County,Johnson,2006,Number,264
County,Johnson,2007,Number,258
County,Johnson,2008,Number,204
County,Johnson,2009,Number,247
County,Johnson,2010,Number,264
County,Johnson,2010,Percent,0.0786
County,Johnson,2011,Number,269.08333
County,Johnson,2011,Percent,0.08211
County,Johnson,2012,Number,299
County,Johnson,2012,Percent,0.09237
County,Johnson,2013,Number,252.41667
County,Johnson,2013,Percent,0.08052
County,Johnson,2014,Number,242.08333
County,Johnson,2014,Percent,0.07878
County,Johnson,2015,Number,212.83333
County,Johnson,2015,Percent,0.06992
County,Johnson,2016,Number,174.58333
County,Johnson,2016,Percent,0.05735
County,Johnson,2017,Number,155.5
County,Johnson,2017,Percent,0.05255
County,Johnson,2018,Number,146.58333
County,Johnson,2018,Percent,0.04955
County,Johnson,2019,Number,149
County,Johnson,2019,Percent,0.05027
County,Knox,1999,Percent,0.062
County,Knox,2000,Percent,0.066
County,Knox,2001,Percent,0.071
County,Knox,2002,Percent,0.077
County,Knox,2003,Percent,0.075
County,Knox,2004,Percent,0.072
County,Knox,2005,Percent,0.064
County,Knox,2006,Percent,0.057
County,Knox,2007,Percent,0.05317
County,Knox,2008,Percent,0.05257
County,Knox,2009,Percent,0.062
County,Knox,1999,Number,5464
County,Knox,2000,Number,5886
County,Knox,2001,Number,6051
County,Knox,2002,Number,6635
County,Knox,2003,Number,6543
County,Knox,2004,Number,6313
County,Knox,2005,Number,5593
County,Knox,2006,Number,5041
County,Knox,2007,Number,4815
County,Knox,2008,Number,4785
County,Knox,2009,Number,5657
County,Knox,2010,Number,6189
County,Knox,2010,Percent,0.0655
County,Knox,2011,Number,6062
County,Knox,2011,Percent,0.06325
County,Knox,2012,Number,5842.5
County,Knox,2012,Percent,0.06081
County,Knox,2013,Number,5384.58333
County,Knox,2013,Percent,0.05561
County,Knox,2014,Number,4991.25
County,Knox,2014,Percent,0.05142
County,Knox,2015,Number,4198.58333
County,Knox,2015,Percent,0.0433
County,Knox,2016,Number,3704.66667
County,Knox,2016,Percent,0.0382
County,Knox,2017,Number,3287.16667
County,Knox,2017,Percent,0.03334
County,Knox,2018,Number,2701.66667
County,Knox,2018,Percent,0.02742
County,Knox,2019,Number,2273
County,Knox,2019,Percent,0.02295
County,Lake,1999,Percent,0.118
County,Lake,2000,Percent,0.09
County,Lake,2001,Percent,0.1
County,Lake,2002,Percent,0.117
County,Lake,2003,Percent,0.13
County,Lake,2004,Percent,0.15
County,Lake,2005,Percent,0.17
County,Lake,2006,Percent,0.173
County,Lake,2007,Percent,0.18323
County,Lake,2008,Percent,0.12464
County,Lake,2009,Percent,0.126
County,Lake,1999,Number,181
County,Lake,2000,Number,136
County,Lake,2001,Number,141
County,Lake,2002,Number,166
County,Lake,2003,Number,185
County,Lake,2004,Number,215
County,Lake,2005,Number,244
County,Lake,2006,Number,249
County,Lake,2007,Number,236
County,Lake,2008,Number,161
County,Lake,2009,Number,162
County,Lake,2010,Number,185
County,Lake,2010,Percent,0.141
County,Lake,2011,Number,178.16667
County,Lake,2011,Percent,0.13854
County,Lake,2012,Number,169.25
County,Lake,2012,Percent,0.13379
County,Lake,2013,Number,168.5
County,Lake,2013,Percent,0.13491
County,Lake,2014,Number,166
County,Lake,2014,Percent,0.1408
County,Lake,2015,Number,128.83333
County,Lake,2015,Percent,0.11381
County,Lake,2016,Number,95.33333
County,Lake,2016,Percent,0.08422
County,Lake,2017,Number,91.66667
County,Lake,2017,Percent,0.08503
County,Lake,2018,Number,81.75
County,Lake,2018,Percent,0.0796
County,Lake,2019,Number,60
County,Lake,2019,Percent,0.06042
County,Lauderdale,1999,Percent,0.083
County,Lauderdale,2000,Percent,0.064
County,Lauderdale,2001,Percent,0.071
County,Lauderdale,2002,Percent,0.09
County,Lauderdale,2003,Percent,0.1
County,Lauderdale,2004,Percent,0.12
County,Lauderdale,2005,Percent,0.135
County,Lauderdale,2006,Percent,0.121
County,Lauderdale,2007,Percent,0.12181
County,Lauderdale,2008,Percent,0.09989
County,Lauderdale,2009,Percent,0.102
County,Lauderdale,1999,Number,579
County,Lauderdale,2000,Number,449
County,Lauderdale,2001,Number,480
County,Lauderdale,2002,Number,612
County,Lauderdale,2003,Number,684
County,Lauderdale,2004,Number,830
County,Lauderdale,2005,Number,941
County,Lauderdale,2006,Number,852
County,Lauderdale,2007,Number,796
County,Lauderdale,2008,Number,657
County,Lauderdale,2009,Number,678
County,Lauderdale,2010,Number,741
County,Lauderdale,2010,Percent,0.1099
County,Lauderdale,2011,Number,680.41667
County,Lauderdale,2011,Percent,0.10399
County,Lauderdale,2012,Number,685.58333
County,Lauderdale,2012,Percent,0.10504
County,Lauderdale,2013,Number,617.41667
County,Lauderdale,2013,Percent,0.09608
County,Lauderdale,2014,Number,513.58333
County,Lauderdale,2014,Percent,0.08212
County,Lauderdale,2015,Number,401.58333
County,Lauderdale,2015,Percent,0.06627
County,Lauderdale,2016,Number,333.58333
County,Lauderdale,2016,Percent,0.05505
County,Lauderdale,2017,Number,293.16667
County,Lauderdale,2017,Percent,0.0494
County,Lauderdale,2018,Number,259.5
County,Lauderdale,2018,Percent,0.04507
County,Lauderdale,2019,Number,231
County,Lauderdale,2019,Percent,0.04116
County,Lawrence,1999,Percent,0.034
County,Lawrence,2000,Percent,0.031
County,Lawrence,2001,Percent,0.032
County,Lawrence,2002,Percent,0.032
County,Lawrence,2003,Percent,0.029
County,Lawrence,2004,Percent,0.028
County,Lawrence,2005,Percent,0.027
County,Lawrence,2006,Percent,0.027
County,Lawrence,2007,Percent,0.02515
County,Lawrence,2008,Percent,0.03253
County,Lawrence,2009,Percent,0.035
County,Lawrence,1999,Number,363
County,Lawrence,2000,Number,331
County,Lawrence,2001,Number,334
County,Lawrence,2002,Number,333
County,Lawrence,2003,Number,308
County,Lawrence,2004,Number,296
County,Lawrence,2005,Number,286
County,Lawrence,2006,Number,286
County,Lawrence,2007,Number,259
County,Lawrence,2008,Number,335
County,Lawrence,2009,Number,364
County,Lawrence,2010,Number,450
County,Lawrence,2010,Percent,0.0427
County,Lawrence,2011,Number,461.08333
County,Lawrence,2011,Percent,0.04431
County,Lawrence,2012,Number,454.41667
County,Lawrence,2012,Percent,0.04382
County,Lawrence,2013,Number,431.33333
County,Lawrence,2013,Percent,0.04188
County,Lawrence,2014,Number,404.91667
County,Lawrence,2014,Percent,0.03902
County,Lawrence,2015,Number,344.25
County,Lawrence,2015,Percent,0.03282
County,Lawrence,2016,Number,303.83333
County,Lawrence,2016,Percent,0.02897
County,Lawrence,2017,Number,270
County,Lawrence,2017,Percent,0.02514
County,Lawrence,2018,Number,198.16667
County,Lawrence,2018,Percent,0.01845
County,Lawrence,2019,Number,146
County,Lawrence,2019,Percent,0.01344
County,Lewis,1999,Percent,0.038
County,Lewis,2000,Percent,0.034
County,Lewis,2001,Percent,0.028
County,Lewis,2002,Percent,0.021
County,Lewis,2003,Percent,0.024
County,Lewis,2004,Percent,0.034
County,Lewis,2005,Percent,0.042
County,Lewis,2006,Percent,0.046
County,Lewis,2007,Percent,0.06851
County,Lewis,2008,Percent,0.05891
County,Lewis,2009,Percent,0.063
County,Lewis,1999,Number,97
County,Lewis,2000,Number,88
County,Lewis,2001,Number,82
County,Lewis,2002,Number,63
County,Lewis,2003,Number,73
County,Lewis,2004,Number,103
County,Lewis,2005,Number,128
County,Lewis,2006,Number,142
County,Lewis,2007,Number,198
County,Lewis,2008,Number,172
County,Lewis,2009,Number,186
County,Lewis,2010,Number,224
County,Lewis,2010,Percent,0.0772
County,Lewis,2011,Number,215.16667
County,Lewis,2011,Percent,0.07606
County,Lewis,2012,Number,210.75
County,Lewis,2012,Percent,0.07837
County,Lewis,2013,Number,185.91667
County,Lewis,2013,Percent,0.0705
County,Lewis,2014,Number,169.75
County,Lewis,2014,Percent,0.06514
County,Lewis,2015,Number,122.16667
County,Lewis,2015,Percent,0.04817
County,Lewis,2016,Number,90.83333
County,Lewis,2016,Percent,0.03582
County,Lewis,2017,Number,69.83333
County,Lewis,2017,Percent,0.0273
County,Lewis,2018,Number,62.83333
County,Lewis,2018,Percent,0.02441
County,Lewis,2019,Number,53
County,Lewis,2019,Percent,0.02016
County,Lincoln,1999,Percent,0.054
County,Lincoln,2000,Percent,0.056
County,Lincoln,2001,Percent,0.059
County,Lincoln,2002,Percent,0.06
County,Lincoln,2003,Percent,0.066
County,Lincoln,2004,Percent,0.077
County,Lincoln,2005,Percent,0.077
County,Lincoln,2006,Percent,0.083
County,Lincoln,2007,Percent,0.07802
County,Lincoln,2008,Percent,0.05948
County,Lincoln,2009,Percent,0.068
County,Lincoln,1999,Number,416
County,Lincoln,2000,Number,431
County,Lincoln,2001,Number,442
County,Lincoln,2002,Number,451
County,Lincoln,2003,Number,504
County,Lincoln,2004,Number,591
County,Lincoln,2005,Number,588
County,Lincoln,2006,Number,638
County,Lincoln,2007,Number,592
County,Lincoln,2008,Number,454
County,Lincoln,2009,Number,522
County,Lincoln,2010,Number,539
County,Lincoln,2010,Percent,0.0692
County,Lincoln,2011,Number,523.33333
County,Lincoln,2011,Percent,0.06835
County,Lincoln,2012,Number,522.83333
County,Lincoln,2012,Percent,0.0693
County,Lincoln,2013,Number,496.33333
County,Lincoln,2013,Percent,0.0655
County,Lincoln,2014,Number,463.16667
County,Lincoln,2014,Percent,0.06218
County,Lincoln,2015,Number,347.5
County,Lincoln,2015,Percent,0.04678
County,Lincoln,2016,Number,254.33333
County,Lincoln,2016,Percent,0.03424
County,Lincoln,2017,Number,207.16667
County,Lincoln,2017,Percent,0.02797
County,Lincoln,2018,Number,210.75
County,Lincoln,2018,Percent,0.02814
County,Lincoln,2019,Number,197
County,Lincoln,2019,Percent,0.02607
County,Loudon,1999,Percent,0.026
County,Loudon,2000,Percent,0.025
County,Loudon,2001,Percent,0.026
County,Loudon,2002,Percent,0.031
County,Loudon,2003,Percent,0.031
County,Loudon,2004,Percent,0.031
County,Loudon,2005,Percent,0.027
County,Loudon,2006,Percent,0.024
County,Loudon,2007,Percent,0.02133
County,Loudon,2008,Percent,0.02316
County,Loudon,2009,Percent,0.031
County,Loudon,1999,Number,233
County,Loudon,2000,Number,228
County,Loudon,2001,Number,222
County,Loudon,2002,Number,271
County,Loudon,2003,Number,273
County,Loudon,2004,Number,271
County,Loudon,2005,Number,241
County,Loudon,2006,Number,213
County,Loudon,2007,Number,203
County,Loudon,2008,Number,221
County,Loudon,2009,Number,293
County,Loudon,2010,Number,314
County,Loudon,2010,Percent,0.0318
County,Loudon,2011,Number,295.41667
County,Loudon,2011,Percent,0.03036
County,Loudon,2012,Number,309.58333
County,Loudon,2012,Percent,0.03149
County,Loudon,2013,Number,276.33333
County,Loudon,2013,Percent,0.02753
County,Loudon,2014,Number,228.83333
County,Loudon,2014,Percent,0.02303
County,Loudon,2015,Number,194.33333
County,Loudon,2015,Percent,0.01941
County,Loudon,2016,Number,187.16667
County,Loudon,2016,Percent,0.0187
County,Loudon,2017,Number,180.16667
County,Loudon,2017,Percent,0.01777
County,Loudon,2018,Number,153.33333
County,Loudon,2018,Percent,0.01503
County,Loudon,2019,Number,103
County,Loudon,2019,Percent,0.01008
County,Macon,1999,Percent,0.052
County,Macon,2000,Percent,0.051
County,Macon,2001,Percent,0.047
County,Macon,2002,Percent,0.055
County,Macon,2003,Percent,0.051
County,Macon,2004,Percent,0.054
County,Macon,2005,Percent,0.056
County,Macon,2006,Percent,0.051
County,Macon,2007,Percent,0.0564
County,Macon,2008,Percent,0.05726
County,Macon,2009,Percent,0.059
County,Macon,1999,Number,237
County,Macon,2000,Number,233
County,Macon,2001,Number,250
County,Macon,2002,Number,297
County,Macon,2003,Number,282
County,Macon,2004,Number,299
County,Macon,2005,Number,313
County,Macon,2006,Number,289
County,Macon,2007,Number,304
County,Macon,2008,Number,312
County,Macon,2009,Number,327
County,Macon,2010,Number,405
County,Macon,2010,Percent,0.0727
County,Macon,2011,Number,390.66667
County,Macon,2011,Percent,0.07043
County,Macon,2012,Number,363.41667
County,Macon,2012,Percent,0.06594
County,Macon,2013,Number,362
County,Macon,2013,Percent,0.0655
County,Macon,2014,Number,340.5
County,Macon,2014,Percent,0.06107
County,Macon,2015,Number,257.91667
County,Macon,2015,Percent,0.04602
County,Macon,2016,Number,230.33333
County,Macon,2016,Percent,0.0411
County,Macon,2017,Number,190.25
County,Macon,2017,Percent,0.03213
County,Macon,2018,Number,173
County,Macon,2018,Percent,0.02915
County,Macon,2019,Number,161
County,Macon,2019,Percent,0.02708
County,Madison,1999,Percent,0.084
County,Madison,2000,Percent,0.086
County,Madison,2001,Percent,0.091
County,Madison,2002,Percent,0.112
County,Madison,2003,Percent,0.119
County,Madison,2004,Percent,0.125
County,Madison,2005,Percent,0.121
County,Madison,2006,Percent,0.131
County,Madison,2007,Percent,0.11913
County,Madison,2008,Percent,0.11135
County,Madison,2009,Percent,0.126
County,Madison,1999,Number,1975
County,Madison,2000,Number,2036
County,Madison,2001,Number,2161
County,Madison,2002,Number,2676
County,Madison,2003,Number,2857
County,Madison,2004,Number,3030
County,Madison,2005,Number,2942
County,Madison,2006,Number,3217
County,Madison,2007,Number,2844
County,Madison,2008,Number,2674
County,Madison,2009,Number,3049
County,Madison,2010,Number,3292
County,Madison,2010,Percent,0.1393
County,Madison,2011,Number,3135.58333
County,Madison,2011,Percent,0.13125
County,Madison,2012,Number,2947.58333
County,Madison,2012,Percent,0.12354
County,Madison,2013,Number,2573.83333
County,Madison,2013,Percent,0.1096
County,Madison,2014,Number,2289.25
County,Madison,2014,Percent,0.09922
County,Madison,2015,Number,1716.91667
County,Madison,2015,Percent,0.07545
County,Madison,2016,Number,1434.41667
County,Madison,2016,Percent,0.06303
County,Madison,2017,Number,1252.75
County,Madison,2017,Percent,0.0557
County,Madison,2018,Number,1004.33333
County,Madison,2018,Percent,0.04474
County,Madison,2019,Number,909
County,Madison,2019,Percent,0.04069
County,Marion,1999,Percent,0.045
County,Marion,2000,Percent,0.046
County,Marion,2001,Percent,0.052
County,Marion,2002,Percent,0.065
County,Marion,2003,Percent,0.068
County,Marion,2004,Percent,0.076
County,Marion,2005,Percent,0.08
County,Marion,2006,Percent,0.076
County,Marion,2007,Percent,0.06465
County,Marion,2008,Percent,0.06127
County,Marion,2009,Percent,0.07
County,Marion,1999,Number,311
County,Marion,2000,Number,321
County,Marion,2001,Number,343
County,Marion,2002,Number,422
County,Marion,2003,Number,442
County,Marion,2004,Number,493
County,Marion,2005,Number,519
County,Marion,2006,Number,487
County,Marion,2007,Number,403
County,Marion,2008,Number,380
County,Marion,2009,Number,431
County,Marion,2010,Number,489
County,Marion,2010,Percent,0.0794
County,Marion,2011,Number,494.25
County,Marion,2011,Percent,0.08253
County,Marion,2012,Number,439.83333
County,Marion,2012,Percent,0.07342
County,Marion,2013,Number,383.83333
County,Marion,2013,Percent,0.06397
County,Marion,2014,Number,399.33333
County,Marion,2014,Percent,0.06709
County,Marion,2015,Number,332.75
County,Marion,2015,Percent,0.0555
County,Marion,2016,Number,296.5
County,Marion,2016,Percent,0.04946
County,Marion,2017,Number,224.91667
County,Marion,2017,Percent,0.03755
County,Marion,2018,Number,188.91667
County,Marion,2018,Percent,0.03172
County,Marion,2019,Number,181
County,Marion,2019,Percent,0.03017
County,Marshall,1999,Percent,0.04
County,Marshall,2000,Percent,0.04
County,Marshall,2001,Percent,0.044
County,Marshall,2002,Percent,0.048
County,Marshall,2003,Percent,0.042
County,Marshall,2004,Percent,0.041
County,Marshall,2005,Percent,0.041
County,Marshall,2006,Percent,0.041
